geodesic		/,dʒiːə(ʊ)'desɪk; -'diːsɪk/	/,dʒiə'dɛsɪk/	adj. 测地线的；测量的（等于geodetic）；[测] 大地测量学的	0
geodesics				n. [测] 测地线（geodesic的复数）	0
geoff				n. 杰夫（男子名）	0
geoffrey		/'dʒefrɪ/	/'dʒɛfri/	n. 杰弗里（男子名）	0
geoghegan				n. (Geoghegan)人名；(英)盖根	0
geographer		/dʒɪ'ɒɡrəfə/	/dʒɪ'ɑɡrəfɚ/	n. 地理学者	0
geographic		/,dʒɪə'græfɪk/	/,dʒiə'ɡræfɪk/	adj. 地理的；地理学的	0
geographical	专四	/dʒɪə'græfɪk(ə)l/	/dʒɪə'græfɪkl/	adj. 地理的；地理学的	0
geographically				adv. 在地理上；地理学上	0
geographies				地理	0
geography	考研	/dʒɪ'ɒgrəfɪ/	/dʒiˈɑɡrəfɪ/	n. 地理；地形	1
geologic		/,dʒɪəʊ'lɒdʒɪk/	/dʒɪə'lɑdʒɪk/	adj. 地质的；地质学上的	0
geological		/dʒɪə'lɒdʒɪkl/	/dʒɪə'lɑdʒɪkl/	adj. 地质的，地质学的	0
geologically				adv. 从地质学角度	0
geologist		/dʒɪ'ɒlədʒɪst/	/dʒɪ'ɑlədʒɪst/	n. 地质学家，地质学者	0
geologists				n. [地质] 地质学家（geologist的复数形式）	0
geology	雅思	/dʒɪ'ɒlədʒɪ/	/dʒɪ'ɑlədʒi/	地质学；地质	0
geomagnetic		/,dʒɪ(ː)əʊmæɡ'netɪk/	/,dʒiomæg'nɛtɪk/	adj. 地磁的；地磁气的	0
geometric	专四	/,dʒɪə'metrɪk/	/,dʒiə'mɛtrɪk/	adj. 几何学的；[数] 几何学图形的	0
geometrical		/dʒɪə'metrɪkl/	/dʒɪə'mɛtrɪkl/	adj. 几何的，几何学的	0
geometrically				adv. 用几何学；几何学上地；按几何级数地	0
geometries				n. 几何图形，几何体；几何尺寸（geometry的复数）	0
geometry	雅思	/dʒɪ'ɒmɪtrɪ/	/dʒɪ'ɑmətri/	几何学	1
geomorphic		/,dʒiːə(ʊ)'mɔːfɪk/	/,dʒiə'mɔrfɪk/	adj. 地球形状的，地貌的	0
geomorphological				地貌的	0
geomorphologist				n. 地貌学家	0
geomorphology		/,dʒiːə(ʊ)mɔː'fɒlədʒɪ/	/,dʒiəmɔr'fɑlədʒi/	n. 地形学，地貌学	0
geophysical			/,dʒio'fɪzɪkl/	adj. 地球物理学的	0
geophysically				adv. geophysics的变形	0
geophysicist			/,dʒio'fɪzɪsɪst/	n. [地物] 地球物理学者	0
geophysicists				[地物] 地球物理学者( geophysicist的复数 )	0
geophysics		/,dʒiːə(ʊ)'fɪzɪks/	/,dʒio'fɪzɪks/	n. 地球物理；地球物理学	0
geopolitical		/,dʒiːə(ʊ)pə'lɪtɪk(ə)l/	/,dʒiopə'litɪkl/	adj. 地理政治学的	0
geopolitics	专四	/,dʒɪ（ː）əʊ'pɒlɪtɪks/	/,dʒɪ（ː）əʊ'pɒlɪtɪks/	n. 地缘政治学；地理政治论	0
geordie				n. 运煤帆船；基尼（英国昔金币单位）	0
geordies				n. 乔德人；纽卡斯尔人	0
georg				n. 格奥尔格（人名）	0
george		/dʒɔ:dʒ/	[dʒɔ:dʒ]	n. 乔治（男子名）；自动操纵装置；英国最高勋爵勋章上的圣乔治诛龙图	0
georges				n. 乔治斯（男子名）	0
georgetown		/'dʒɔdʒtaun/	/'dʒɔdʒtaun/	n. 乔治城（圭亚那首都）	0
georgette		/dʒɔː'dʒet/	/dʒɔr'dʒɛt/	n. [纺] 乔其纱（一种极薄的透明细纱）	0
georgi				n. (Georgi)人名；(瑞典)耶奥伊；(罗)杰奥尔吉；(德、塞、保、捷、俄、格鲁)格奥尔基	0
georgia				n. 格鲁吉亚（前苏联加盟共和国）；乔治亚州；乔治娅（女子名）	0
georgia-pacific				佐治亚太平洋(财富500强公司之一, 总部所在地美国, 主要经营林产品纸品)	0
georgian				adj. （英）乔治亚的；英国乔治王朝时代的；乔治王时代艺术风格的	0
georgiana		/,dʒɔ:dʒi'ɑ:nə/	[,dʒɔ:dʒi'ɑ:nə]	n. 乔治亚娜（等于Georgia）	0
georgians				n. 格鲁吉亚人（Georgian的复数）	0
georgie				n. 乔吉（George 的昵称）	0
georgina				n. 乔治娜（女子名，Georgia的昵称）	0
georgios				n. (Georgios)人名；(希、德)乔治斯	0
georgy				乔治（人名）	0
geostrategic				adj. 地缘政治学的	0
geosynchronous		/,dʒiːə(ʊ)'sɪŋkrənəs/	/,dʒɪə'sɪŋkrənəs/	adj. 对地同步的；与地球的相对位置不变的	0
geotechnical				adj. 地质技术的	0
geothermal		/dʒiːə(ʊ)'θɜːm(ə)l/	/,dʒio'θɝml/	adj. [地物] 地热的；[地物] 地温的	0
ger		/gair/	/gair/	n. 圆顶帐篷，蒙古包	0
geraint				n. 杰伦特（男子名）	0
gerald		/'dʒerəld/	['dʒerəld]	n. 杰拉尔德（男子名，义为勇敢的战士）	0
geraldine				n. 杰拉尔丁（女子名）	0
geraldo				n. (Geraldo)人名；(葡)热拉尔多	0
geranium		/dʒɪ'reɪnɪəm/	/dʒə'renɪəm/	n. 天竺葵	0
geraniums				n. 天竺葵（geranium的复数形式）	0
gerard				n. 杰勒德（男子名，Gerald的异体）	0
gerardo				n. (Gerardo)人名；(法、葡)热拉尔多；(意)杰拉尔多；(西)赫拉尔多；(俄)格拉尔多	0
gerasimov				n. (Gerasimov)人名；(俄、保)格拉西莫夫	0
gerber				n. 美国格柏公司；戈伯（男子名）	0
gerbil		/'dʒɜːbɪl/	['dʒɜːbɪl]	n. [脊椎] 沙鼠（南非传播鼠疫的啮齿动物）	0
gerbils				n. [脊椎] 沙鼠（gerbil的复数形式）	0
gerd				abbr. 胃食管反流病（gastroesophageal reflux disease）	0
gerda				格尔达（人名）	0
gere				盖尔（人名）	0
gergen				n. (Gergen)人名；(法)热尔让；(英、德)格根	0
gergiev				n. (Gergiev)人名；(保)格尔吉耶夫	0
gerhard				n. 格哈德（男子名）；格哈德（姓氏）	0
gerhardt				n. (Gerhardt)人名；(英、德)格哈特；(法)热拉尔；(瑞典)耶哈特	0
gerhart				n. (Gerhart)人名；(法)热拉尔；(英、德、捷)格哈特	0
geri				格里	0
geriatric		/,dʒerɪ'ætrɪk/	/'dʒɛrɪ'ætrɪk/	adj. 老人的；老年医学的	0
geriatrics		/dʒerɪ'ætrɪks/	/,dʒɛrɪ'ætrɪks/	n. 老年病学；老年病人	0
gerlach				n. (Gerlach)人名；(英)格拉克；(德、捷)格拉赫；(瑞典)耶拉克	0
germ	雅思	/dʒɜːm/	/dʒɝm/	幼芽；起源；微生物	1
germ-free				[医][食品] 无菌的	0
germain				n. (Germain)人名；(法、葡)热尔曼；(英)杰曼；(西)赫尔马因	0
germaine				n. 杰曼（女子名）	0
german		/'dʒɜːmən/	['dʒɜːmən]	adj. 德国的；德语的，德国人的	0
german-american				adj. 德裔美国人的	0
germane		/dʒɜː'meɪn/	/dʒɝ'men/	adj. 有密切关系的；贴切的；恰当的	0
germanic				adj. 德国的；日耳曼语的；德语的；日耳曼人的	0
germanium		/dʒɜː'meɪnɪəm/	/dʒɝ'menɪəm/	n. [化学] 锗（32号元素，符号Ge）	0
germans				n. 德意志人；日尔曼人	0
germantown		/'dʒə:mən,taun/	['dʒə:mən,taun]	n. 德国镇；日耳曼敦（美国城镇）	0
germany		/'dʒɜːmənɪ/	/'dʒɝməni/	n. 德国	0
germinal		/'dʒɜːmɪn(ə)l/	/'dʒɝmənl/	adj. 胚种的；幼芽的；原始的	0
germinate	专八	/'dʒɜːmɪneɪt/	/'dʒɝmɪnet/	vt. 使发芽；使生长	0
germinating	专八		/ˈdʒɜːrməˌnet/	n. 发芽	0
germination			/,dʒɝmə'neʃən/	n. 发芽；发生；伟晶作用	0
germline				种系	0
germplasm				n. [胚][遗] 种质（经生殖细胞传递的遗传物质）；胚质；生殖质（决定性细胞分化的卵质成分）	0
germs		/dʒə:mz/	[dʒə:mz]	n. [微] 细菌；[基医] 病菌（germ的复数形式）；致病菌	0
gerona				n. 赫罗那（西班牙东北部城市）	0
geronimo		/dʒe'rɔni,məu/	[dʒe'rɔni,məu]	n. 杰罗尼莫（美国印第安人阿柏切族首领）	0
gerontological				老年的	0
gerontologist				n. 研究老年病学的专家	0
gerontology		/,dʒerən'tɒlədʒɪ/	/,dʒɛrən'tɑlədʒi/	n. 老年医学；老年病学；老人学	0
gerrard				n. 杰拉德（男子名）	0
gerri				n. (Gerri)人名；(英)格里	0
gerrit				n. (Gerrit)人名；(德)格里特；(西、荷)赫里特	0
gerry				n. 格里（男名）	0
gerrymander		/'dʒerɪ,mændə/	['dʒerɪ,mændə]	n. 改变选举区；选区不公正的重新划分	0
gershon				n. (Gershon)人名；(英)格申	0
gershwin		/'gə:ʃwin/	['gə:ʃwin]	n. 格什温（姓氏）	0
gerson				n. (Gerson)人名；(法)热尔松；(德)格尔松；(英)格尔森；(葡)热尔松；(瑞典)耶松	0
gerstner				n. (Gerstner)人名；(德、捷、英)格斯特纳；(匈)盖斯特纳	0
gert				abbr. 图形评审技术（Graphical Evaluation and Review Technique）	0
gertie				n. 格蒂（女子名，等于Gertrude或Gurty）	0
gertrude				n. 婴儿内衣（无袖，两肩常用纽扣）	0
gerund	专四	/'dʒerʌnd/	/'dʒɛrənd/	n. 动名词	0
gervais				n. 没加盐的法国软干酪	0
gesner				n. (Gesner)人名；(英、德)格斯纳	0
gesso		/'dʒesəʊ/	['dʒesəʊ]	n. 石膏，石膏粉；石膏底	0
gesta				n. (Gesta)人名；(法)热斯塔；(西)赫斯塔	0
gestalt		/gə'ʃtɑːlt; -'ʃtælt/	/ɡə'ʃtælt/	n. [心理] 完形；完全形态	0
gestapo				n. 盖世太保（德国纳粹秘密警察）	0
gestation		/dʒe'steɪʃ(ə)n/	/dʒɛ'steʃən/	n. 酝酿；怀孕；妊娠期	0
gestational				adj. 妊娠期的；受孕的	0
gesticulate	专八	/dʒe'stɪkjʊleɪt/	/dʒɛ'stɪkjulet/	vi. 用姿势示意；（讲话时）做手势	0
gesticulating	专八		/dʒeˈstɪkjʊleɪtɪŋ/	打手势	0
gesticulation		/dʒə,stɪkjʊ'leɪʃ(ə)n; dʒe,stɪkjʊ'leɪʃ(ə)n/	[dʒə,stɪkjʊ'leɪʃ(ə)n; dʒe,stɪkjʊ'leɪʃ(ə)n]	n. 手势；姿势；示意动作	0
gestural				adj. 手势的；示意动作的	0
gesture	雅思	/'dʒestʃə/	/'dʒɛstʃɚ/	姿势，手势；表示	1
gestures				n. 手势，姿态（gesture的复数形式）	0
gesturing				打手势（gesture的变体）	0
get	雅思	/get/	/ɡɛt/	使得，使成为某种状态，开始起来	1
get-go				n. 开始；开端	0
get-together	专四	/'gettə,geðə(r)/	/'gettə,geðə(r)/	n. 聚会，联欢会	0
get-up				n. 打扮；装订；精力	0
getaway		/'getəweɪ/	/'ɡɛtəwe/	n. 逃走；逃跑；短假；适合旅行的地方	0
gethsemane				n. 客西马尼（基督被犹大出卖被捕之地）；蒙难地	0
gets				v. 得到（get的第三人称单数）；抓住；说服；受到（惩罚等）	0
getting		/'ɡetɪŋ/	/'ɡɛtɪŋ/	n. 获得；采煤，采掘	0
getty				n. 盖提（姓氏）	0
gettysburg		/'ɡetiz,bə:ɡ/	['ɡetiz,bə:ɡ]	n. 葛底斯堡（美国一城市名）	0
getup				n. 服饰，式样；装订格式	0
getz				n. (Getz)人名；(英)盖茨	0
gev				abbr. 十亿电子伏特（Giga - electron volts）；气垫船（ground effect vehicle）	0
geyser		/'giːzə; 'gaɪ-/	/'ɡaɪzɚ/	n. 喷泉；[水文] 间歇泉；（英）烧水锅炉	0
geysers				n. [水文] 间歇泉；[水文] 间歇喷泉（geyser的复数形式）	0
geza				n. (Geza)人名；(英)格扎；(德)格察	0
gezira		/dʒe'zi:rə/	[dʒe'zi:rə]	n. 杰济拉（苏丹中部地区）	0
gf				abbr. 发电机磁场（Generator Field）；万有引力，重力（Gravity Force）	0
gfap				abbr. 胶质纤维酸性蛋白（glial fibrillary acidic portein）	0
gff				abbr. 增益平坦滤波器（Gain Flatness Filter）	0
gflops				每秒千兆次浮点运算	0
gfp				abbr. 政府提供的部件（Government Furnished Parts）	0
gg				abbr. 地面制导（Ground Guidance）；煤气发生器（Gas Generator）	0
gga				abbr. 总促性腺激素活性（general gonadotropic activity）；广义梯度近似	0
ggc				abbr. 地面制导电脑（Ground Guidance Computer）	0
ggd				abbr. 广义高斯分布（General Gaussian Distribution）	0
ggf				abbr. 全球网格论坛（Global Grid Forum）；绿色资助基金（Global Greengrants Fund）；神经胶质生长因子（glial growth factor）	0
ggg				abbr. 钆镓石榴石（Gadolinium gallium garnet）；网格（GREAT GLOBAL GRID）	0
ggt				abbr. 谷酰转肽酶（gamma-glutamyl transpeptidase）	0
gh				abbr. 生长激素（growth hormone）；网格航向（grid heading）；加纳（Ghana）	0
ghana		/'ɡɑ:nə/	['ɡɑ:nə]	n. 加纳（非洲西部国家）	0
ghanaian			/ɡɑːˈneɪən/	adj. 加纳的；加纳人的	0
ghandi				n. (Ghandi)人名；(伊朗)甘迪	0
ghastliness				n. 可怕；糟糕透顶	0
ghastly	专八	/gɑːs(t)lɪ/	/ˈɡæstli/	adj. 可怕的；惨白的；惊人的；极坏的	0
ghat		/gɑːt/	[gɑːt]	n. 山路；河边的石梯	0
ghb				abbr. 丙种羟基丁酸盐（Gamma Hydroxybutyrate）	0
ghent		/ɡent/	[ɡent]	n. 根特（人名）	0
gherkin		/'gɜːkɪn/	/'ɡɝkɪn/	n. （做泡菜用的）小黄瓜	0
gherkins				n. 小黄瓜；咸青瓜；葫芦科植物；腌食用小黄瓜（gherkin的复数）	0
ghetto	专四	/'getəʊ/	/'ɡɛto/	n. 犹太人区；贫民区	0
ghettoise				vt. [英国英语]= ghettoize	0
ghettoised				vt. ghettoise的变形	0
ghettoising				vt. ghettoise的变形	0
ghettoize		/'getəʊaɪz/	['getəʊaɪz]	vt. 使……成为少数民族居住区	0
ghettos				n. 犹太社区（ghetto复数）	0
ghi				n. 酥油	0
ghosh				n. (Ghosh)人名；(印)高希	0
ghosn				n. (Ghosn)人名；(阿拉伯)古森	0
ghost	考研	/gəʊst/	/ɡost/	n. 鬼魂， 幽灵	1
ghostbuster				n. 驱鬼者；不惧怕鬼魂的人	0
ghostbusters				n. 驱鬼者（ghostbuster的复数形式）	0
ghostly	专四	/'gəʊs(t)lɪ/	/'ɡostli/	adj. 幽灵的；可怕的；影子似的	0
ghosts				n. 鬼；幽灵（ghost的复数）	0
ghostwritten				代笔（ghostwrite的过去分词）	0
ghoul		/guːl/	/ɡul/	n. （东方神话中的）食尸鬼；盗墓者；以做恐怖事情为乐者	0
ghoulish			/'gʊlɪʃ/	adj. 食尸鬼似的；令人毛骨悚然的	0
ghoulishly				残忍地	0
ghoulishness				n. ghoulish的变形	0
ghouls				n. 食尸鬼（ghoul的复数）	0
ghq				abbr. 统帅部，总司令部（General Headquarters）	0
ghrelin				n. 胃饥饿素（一种胃肠道激素）	0
ghs				abbr. 全球协调系统（Globally Harmonized System）；希腊血友病学会（Greek Hemophilia Society）；加纳新赛地；全球化学品统一分类和标签制度	0
ghulam				n. (Ghulam)人名；(印、孟、巴基、阿富、阿拉伯)吴拉姆	0
ghyll		/ɡɪl/	[ɡɪl]	n. 峡谷；溪流（等于gill）	0
ghz				abbr. 千兆赫（gigahertz）	0
gi		/giː/	[giː]	adj. 军用的；美国军人的	0
gia				abbr. 美国宝石学会（Gemmological Institute of America）	0
giacometti				贾科梅蒂（瑞士雕塑家和画家）	0
giacomo				n. (Giacomo)人名；(葡、罗、法)贾科莫	0
giambattista				n. (Giambattista)人名；(意)詹巴蒂斯塔	0
giambi				n. (Giambi)人名；(意)詹比	0
giancarlo				詹卡洛（人名）	0
gianfranco				n. (Gianfranco)人名；(意)詹弗兰科	0
gianluigi				n. (Gianluigi)人名；(意)詹路易吉	0
gianni				n. 詹尼（人名）	0
giannini				詹尼尼	0
giant	考研	/'dʒaɪənt/	/'dʒaɪənt/	adj. 巨大的 n. 巨人； 巨物	1
giants				n. 巨人（giant的复数形式）；巨人族（希腊神话中常与天上诸神作战的种族）；癸干忒斯	0
giap				n. (Giap)人名；(越)甲；(东南亚国家华语)业	0
giardia				n. 贾第虫属；梨形鞭毛虫属	0
gib				n. 拉销；凹形楔；雄猫	0
gibb				n. (Gibb)人名；(英)吉布	0
gibber	专八	/'dʒɪbə/	/'dʒɪbɚ/	vi. 喋喋而言；胡扯	0
gibber1				vi.  急促而口齿不清地说话；喋喋不休地说；讲莫名其妙的话；胡言乱语，瞎扯	0
gibbering	专八	/ˈdʒɪbərɪŋ/	/ˈdʒɪbərɪŋ/	adj. 语无伦次的；口齿不清的	0
gibberish	专八	/'dʒɪb(ə)rɪʃ/	/'dʒɪbərɪʃ/	n. 乱语；快速而不清楚的言语	0
gibbet		/'dʒɪbɪt/	/'dʒɪbɪt/	vt. 绞死；吊死；使当众出丑	0
gibbon	专八	/'gɪb(ə)n/	/'ɡɪbən/	n. [脊椎] 长臂猿	0
gibbons	专八	/ˈɡɪbənz/	/ˈɡɪbənz/	吉本斯（Gibbons姓氏）	0
gibbous		/'gɪbəs/	['gɪbəs]	adj. 突起的；[天] 凸圆的；驼背的	0
gibbs		/ɡɪbz/	[ɡɪbz]	n. 吉布斯（姓氏）	0
gibe				vt. 嘲笑；愚弄	0
giblets			/'dʒɪbləts/	n. 内脏，杂碎；残余物（giblet的复数）	0
gibraltar		/dʒi'brɔ:ltə/	[dʒi'brɔ:ltə]	n. 直布罗陀（海峡）；冰砂糖	0
gibson		/'ɡibsn/	['ɡibsn]	n. 吉布森鸡尾酒	0
gid				abbr. Gender Identity Disorder 【心理学】性身份障碍	0
giddens				吉登斯	0
giddier				眩晕的（giddy的比较级）	0
giddiest				眩晕	0
giddily				adv. 头晕地；轻率地；眼花缭乱地	0
giddiness				n. 轻率；眼花	0
giddings				吉丁斯（美国城市）	0
giddy	专八	/'gɪdɪ/	/'ɡɪdi/	adj. 头晕的；眼花的；令人眼花缭乱的；轻浮的	0
gide				纪德	0
gideon		/'ɡidiən/	['ɡidiən]	n. 犹太勇士，曾击败过Midianites；吉迪恩（男子名）	0
gidget				n.  [美国俚语]  高傲而可爱的女子，爱出风头又招人喜爱的女子  (无正式名称的)小型机械装置；道具	0
gifford		/'ɡifəd/	['ɡifəd]	n. 吉福德（男子名）	0
gift	考研	/gɪft/	/ɡɪft/	n. 礼物；天赋；赠品 v. 赋予；向…赠送	1
gift-giving				礼品馈赠	0
gifted	专四	/'gɪftɪd/	/'ɡɪftɪd/	adj. 有天赋的；有才华的	0
giftedness				n. 资赋优异，天才	0
gifts				n. 礼品，[贸易] 赠品；礼物；天赋（gift的复数形式）	0
gifu				n. 岐阜（日本一城市）	0
gig		/gɪg/	/ɡɪɡ/	n. 旋转物；鱼叉；轻便双轮马车；现场演出；临时工作	0
gigabyte		/'gɪgəbaɪt; 'dʒ-/	['gɪgəbaɪt; 'dʒ-]	n. 十亿字节；十亿位组	0
gigabytes				n. 千兆字节（gigabyte的复数）；十亿位元组	0
gigahertz		/'gɪgəhɜːts/	/'ɡɪɡəhɝts/	n. 千兆赫	0
gigante				n. (Gigante)人名；(西)希甘特；(瑞典)伊甘特；(意、英)吉甘特；(法)吉冈特	0
gigantic	雅思	/dʒaɪ'gæntɪk/	/dʒaɪ'ɡæntɪk/	巨大的；庞大的	0
gigantically				adv. gigantic的变形	0
giggle	雅思	/'gɪg(ə)l/	/'ɡɪɡl/	咯咯地笑，傻笑	0
giggler				n. giggle的变形	0
giggles	六级	/ˈɡɪɡ(ə)lz/	/ˈɡɪɡlz/	n. 笑声；一阵傻笑（giggle的复数）	0
giggling	六级	/ˈɡɪɡlɪŋ/	/ˈɡɪɡlɪŋ/	咯咯地笑（giggle的现在分词）	0
giggly		/'ɡɪɡlɪ/	['ɡɪɡlɪ]	adj. 吃吃笑的，傻笑的	0
giggs				n. (Giggs)人名；(英)吉格斯	0
gigi				n. 吉吉；金粉世界；琪琪（电影名）	0
gigli				吉利	0
gigot		/'dʒɪgət/	/'dʒɪɡət/	n. 羊腿（或鹿腿）；羊腿型袖子	0
gigs				n. 轻便两轮马车；（爵士乐、摇滚乐等）演奏会；鱼叉（gig的复数）	0
gil				abbr. 全球化，国际化，当地化（Globalization，Internationalization，Localization）	0
gila				n. 毒蜥（生于美国）	0
gilbert				n. 吉伯（磁通量的单位）	0
gilberto				吉尔伯托	0
gilbey				吉尔比（人名）	0
gilbride				n. (Gilbride)人名；(英)吉尔布赖德	0
gilchrist				吉尔克里斯特	0
gild	专四	/gɪld/	/ɡɪld/	vt. 镀金；虚饰；供给钱	0
gilda				n. 吉尔达（女子名）	0
gildas				n. (Gildas)人名；(英)吉尔达斯；(法)吉尔达	0
gilded	专四	/'ɡɪldɪd/	/'ɡɪldɪd/	adj. 镀金的，装饰的；富有的	0
gilder				n. 镀金工人	0
gilding		/'gɪldɪŋ/	/'ɡɪldɪŋ/	n. 镀金；虚饰的外观	0
gile				n. 吉尔（姓氏）	0
gilead				n. 基列（圣经里古巴勒斯坦地方名）；吉利德（公司名）	0
giles		/dʒailz/	[dʒailz]	n. 贾尔斯（男子名）；圣伊莱斯（7世纪在法兰西的希腊隐士，残疾人，乞丐以及被社会遗弃者的主保圣人）	0
gilgamesh				n. 吉尔伽美什（传说中的苏美尔国王）	0
gili				n. (Gili)人名；(西)希利；(法、意)吉利	0
gill	专八	/gɪl/	/ɡɪl/	n. 鳃；菌褶；（山谷中的）沟壑，峡流；及耳（容量单位）	0
gillan				吉兰（人名）	0
gille				n. (Gille)人名；(瑞典)伊勒；(法、德、匈)吉勒	0
gilles				吉勒斯（人名）	0
gillespie				n. 吉莱斯皮（姓）	0
gillett				吉勒特（人名）（英格兰人姓氏）	0
gillette		/dʒə'let/	[dʒə'let]	n. 吉列公司（财富500强公司之一）	0
gilli				n. (Gilli)人名；(法、意)吉利	0
gilliam				吉列姆（人名）	0
gillian				n. 吉莉安（女子名，等于Juliana）	0
gillick				n. (Gillick)人名；(英)吉利克	0
gillies				吉利斯	0
gilligan				吉利根（人名）	0
gillingham				n. 吉林厄姆（姓氏）	0
gillis				吉利斯	0
gills				n. 鱼鳃（gill的复数）；菌褶；[解剖] 腮下肉；吉耳	0
